case,enthalpy_kJkg,iterations_completed,liquid_mass_flow_kgs,gas_mass_flow_kgs,dpm_injected_mass_flow_kgs,escaped_kgs,trapped_kgs,incomplete_kgs,escaped_zone_names,trapped_zone_names,incomplete_zone_names,escaped_zone_breakdown,trapped_zone_breakdown,incomplete_zone_breakdown,escaped_count,trapped_count,incomplete_count
Case 4,1600,100,116.92,80.69,116.92,2.004,32.23,82.68,steam_outlet,fluid_outlet,,"[{""fate"":""escaped"",""zone_name"":""steam_outlet"",""zone_id"":""7"",""count"":25262.0,""mass_flow_kgs"":2.004}]","[{""fate"":""trapped"",""zone_name"":""fluid_outlet"",""zone_id"":""8"",""count"":16736.0,""mass_flow_kgs"":32.23}]","[{""fate"":""incomplete"",""zone_name"":"""",""zone_id"":"""",""count"":36302.0,""mass_flow_kgs"":82.68}]",25262,16736,36302
