case,enthalpy_kJkg,iterations_completed,liquid_mass_flow_kgs,gas_mass_flow_kgs,dpm_injected_mass_flow_kgs,escaped_kgs,trapped_kgs,incomplete_kgs,escaped_zone_names,trapped_zone_names,incomplete_zone_names,escaped_zone_breakdown,trapped_zone_breakdown,incomplete_zone_breakdown,escaped_count,trapped_count,incomplete_count
Case 6,1760,1500,101.09,96.52,101.09,1.7,26.23,73.16,steam_outlet,fluid_outlet,,"[{""fate"":""escaped"",""zone_name"":""steam_outlet"",""zone_id"":""7"",""count"":25241.0,""mass_flow_kgs"":1.7}]","[{""fate"":""trapped"",""zone_name"":""fluid_outlet"",""zone_id"":""8"",""count"":15564.0,""mass_flow_kgs"":26.23}]","[{""fate"":""incomplete"",""zone_name"":"""",""zone_id"":"""",""count"":37495.0,""mass_flow_kgs"":73.16}]",25241,15564,37495
