carrier_outlet_quality_percent_trend_only,domain_volume_avg_velocity_ms,domain_volume_avg_vorticity_s-1,inlet_mass_weighted_pressure_pa,iteration,liquid_imbalance_percent,liquid_liquidinlet_kgs,liquid_net_kgs,liquid_steaminlet_kgs,liquid_steamoutlet_kgs,mixture_imbalance_percent,mixture_liquidinlet_kgs,mixture_net_kgs,mixture_steaminlet_kgs,mixture_steamoutlet_kgs,outlet_area_weighted_velocity_ms,outlet_mass_weighted_pressure_pa,pressure_drop_pa,vapor_imbalance_percent,vapor_liquidinlet_kgs,vapor_net_kgs,vapor_steaminlet_kgs,vapor_steamoutlet_kgs
99.99995880774603,26.48653,86.890456,1144091.1,3000,99.99997434143005,116.92,116.91997,-0.0,-3.3556236e-05,58.77612975051869,116.92,116.14751,80.69,-81.46249,42.5582,1119955.6,24135.5,0.9573141405378609,-0.0,-0.77245678,80.69,-81.462457
